project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/k8s/K8sClientService.java,K8sClientService,38,107,deleteNamespaceToK8s,54,65,"Optional deleteNamespaceToK8s(String,Long)"
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/service/impl/K8SNamespaceServiceImpl.java,K8SNamespaceServiceImpl,58,469,updateK8sNamespace,222,268,"Map updateK8sNamespace(User,int,String,Double,Integer)"
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/service/impl/K8SNamespaceServiceImpl.java,K8SNamespaceServiceImpl,58,469,queryListPaging,89,108,"Result queryListPaging(User,String,Integer,Integer)"
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/service/impl/K8SNamespaceServiceImpl.java,K8SNamespaceServiceImpl,58,469,createK8sNamespace,122,209,"Map createK8sNamespace(User,String,Long,Double,Integer)"
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/controller/K8sNamespaceControllerTest.java,K8sNamespaceControllerTest,43,177,createNamespace,67,83,void createNamespace()
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/controller/K8sNamespaceControllerTest.java,K8sNamespaceControllerTest,43,177,updateNamespace,87,101,void updateNamespace()
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/service/K8SNamespaceServiceTest.java,K8SNamespaceServiceTest,60,268,createK8sNamespace,108,126,void createK8sNamespace()
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/service/K8SNamespaceServiceTest.java,K8SNamespaceServiceTest,60,268,setUp,83,87,void setUp()
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-dao/src/test/java/org/apache/dolphinscheduler/dao/mapper/K8sNamespaceMapperTest.java,K8sNamespaceMapperTest,35,124,insertOne,45,57,K8sNamespace insertOne()
apache__dolphinscheduler_CVE-2023-49109_3.2.0,CVE-2023-49109,apache,dolphinscheduler,8c01fcf14b199e2c1ba86c17351e1ea30614f484,dolphinscheduler-dao/src/test/java/org/apache/dolphinscheduler/dao/mapper/K8sNamespaceMapperTest.java,K8sNamespaceMapperTest,35,124,testUpdate,80,86,void testUpdate()
apache__activemq_CVE-2020-11998_5.15.12,CVE-2020-11998,apache,activemq,0d6e5f2;88b78d0;aa8900c,activemq-broker/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,ManagementContext,66,698,createConnector,559,597,void createConnector(MBeanServer)
apache__activemq_CVE-2020-11998_5.15.12,CVE-2020-11998,apache,activemq,0d6e5f2;88b78d0;aa8900c,activemq-broker/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,ManagementContext,66,698,createConnector,559,597,void createConnector(MBeanServer)
apache__activemq_CVE-2020-11998_5.15.12,CVE-2020-11998,apache,activemq,0d6e5f2;88b78d0;aa8900c,activemq-broker/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,ManagementContext,66,698,createConnector,559,597,void createConnector(MBeanServer)
HtmlUnit__htmlunit_CVE-2023-49093_3.8.0,CVE-2023-49093,HtmlUnit,htmlunit,641325bbc84702dc9800ec7037aec061ce21956b,src/main/java/com/gargoylesoftware/htmlunit/javascript/host/xml/XSLTProcessor.java,XSLProcessor,,,transform,,,void transform()
HtmlUnit__htmlunit_CVE-2023-49093_3.8.0,CVE-2023-49093,HtmlUnit,htmlunit,641325bbc84702dc9800ec7037aec061ce21956b,src/main/java/com/gargoylesoftware/htmlunit/javascript/host/xml/XSLTProcessor.java,XSLProcessor,,,transform,,,"void transform(XMLDOMNode,DomNode)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,broker/src/main/java/org/apache/rocketmq/broker/processor/AdminBrokerProcessor.java,AdminBrokerProcessor,194,2648,updateBrokerConfig,766,802,"RemotingCommand updateBrokerConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,broker/src/test/java/org/apache/rocketmq/broker/processor/AdminBrokerProcessorTest.java,AdminBrokerProcessorTest,92,595,testGetMinOffset,310,319,void testGetMinOffset()
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,controller/src/main/java/org/apache/rocketmq/controller/processor/ControllerRequestProcessor.java,ControllerRequestProcessor,64,273,handleGetControllerConfig,252,269,"RemotingCommand handleGetControllerConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,controller/src/main/java/org/apache/rocketmq/controller/processor/ControllerRequestProcessor.java,ControllerRequestProcessor,64,273,handleUpdateControllerConfig,217,249,"RemotingCommand handleUpdateControllerConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/main/java/org/apache/rocketmq/namesrv/processor/DefaultRequestProcessor.java,DefaultRequestProcessor,70,658,getConfig,638,655,"RemotingCommand getConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/main/java/org/apache/rocketmq/namesrv/processor/DefaultRequestProcessor.java,DefaultRequestProcessor,70,658,updateConfig,603,635,"RemotingCommand updateConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/test/java/org/apache/rocketmq/namesrv/processor/RequestProcessorTest.java,RequestProcessorTest,57,561,init,73,92,void init()
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/main/java/org/apache/rocketmq/namesrv/processor/DefaultRequestProcessor.java,DefaultRequestProcessor,67,592,getConfig,592,609,"RemotingCommand getConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/main/java/org/apache/rocketmq/namesrv/processor/DefaultRequestProcessor.java,DefaultRequestProcessor,67,592,updateConfig,557,589,"RemotingCommand updateConfig(ChannelHandlerContext,RemotingCommand)"
apache__rocketmq_CVE-2023-33246_5.1.0,CVE-2023-33246,apache,rocketmq,9d411cf04a695e7a3f41036e8377b0aa544d754d;c3ada731405c5990c36bf58d50b3e61965300703,namesrv/src/test/java/org/apache/rocketmq/namesrv/processor/DefaultRequestProcessorTest.java,DefaultRequestProcessorTest,53,406,testProcessRequest_RegisterBrokerWithFilterServer,188,212,void testProcessRequest_RegisterBrokerWithFilterServer()
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25,568,extractResource,297,339,File extractResource(URL)
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25,568,open,219,275,"DB open(String url, String origFileName, Properties props)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/administer/RegistryImporter.java,RegistryImporter,,,loadXML,,,Document loadXML(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/administer/RegistryLoader.java,RegistryLoader,,,loadXML,,,Document loadXML(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/administer/StructBuilder.java,StructBuilder,,,loadXML,,,Document loadXML(InputStream)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImportServiceImpl.java,ItemImportServiceImpl,,,loadXML,,,Document loadXML(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/itemupdate/ItemArchive.java,ItemArchive,,,create,,,"ItemArchive create(Context,File,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/sfx/SFXFileReaderServiceImpl.java,SFXFileReaderServiceImpl,,,parseFile,,,Document parseFile(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/util/DCInputsReader.java,DCInputsReader,,,buildInputs,,,void buildInputs(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/util/InitializeEntities.java,InitializeEntities,,,parseXMLToRelations,,,"void parseXMLToRelations(Context,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/app/util/SubmissionConfigReader.java,SubmissionConfigReader,,,buildInputs,,,void buildInputs(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/packager/RoleIngester.java,RoleIngester,,,ingestStream,,,"void ingestStream(Context,DSpaceObject,PackageParameters,InputStream)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/packager/RoleIngester.java,RoleIngester,,,ingest,,,"DSpaceObject ingest(Context,DSpaceObject,File,PackageParameters,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/ctask/general/MetadataWebService.java,MetadataWebService,,,init,,,"void init(Curator,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/external/provider/orcid/xml/Converter.java,Converter,,,unmarshall,,,"Object unmarshall(InputStream,Class)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/vocabulary/ControlledVocabulary.java,ControlledVocabulary,,,loadVocabulary,,,ControlledVocabulary loadVocabulary(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/orcid/client/OrcidClientImpl.java,OrcidClientImpl,,,unmarshall,,,"T unmarshall(HttpEntity,Class)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/wos/service/WOSImportMetadataSourceServiceImpl.java,WOSImportMetadataSourceServiceImpl,,,splitToRecords,,,List splitToRecords(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/wos/service/WOSImportMetadataSourceServiceImpl.java,WOSImportMetadataSourceServiceImpl,,,call,,,Integer call()
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/scopus/service/ScopusImportMetadataSourceServiceImpl.java,ScopusImportMetadataSourceServiceImpl,,,call,,,Integer call()
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/scopus/service/ScopusImportMetadataSourceServiceImpl.java,ScopusImportMetadataSourceServiceImpl,,,splitToRecords,,,
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/pubmedeurope/PubmedEuropeMetadataSourceServiceImpl.java,PubmedEuropeMetadataSourceServiceImpl,,,count,,,Integer count(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/pubmed/service/PubmedImportMetadataSourceServiceImpl.java,PubmedImportMetadataSourceServiceImpl,,,call,,,Collection call()
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/pubmed/service/PubmedImportMetadataSourceServiceImpl.java,PubmedImportMetadataSourceServiceImpl,,,getSingleElementValue,,,"String getSingleElementValue(String,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/openaire/service/OpenAireImportMetadataSourceServiceImpl.java,OpenAireImportMetadataSourceServiceImpl,,,call,,,Integer call()
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/openaire/service/OpenAireImportMetadataSourceServiceImpl.java,OpenAireImportMetadataSourceServiceImpl,,,filterMultipleTitles,,,ImportRecord filterMultipleTitles(ImportRecord)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/epo/service/EpoImportMetadataSourceServiceImpl.java,EpoImportMetadataSourceServiceImpl,,,countDocument,,,"Integer countDocument(String,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/epo/service/EpoImportMetadataSourceServiceImpl.java,EpoImportMetadataSourceServiceImpl,,,searchDocumentIds,,,"List searchDocumentIds(String,String,int,int)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/epo/service/EpoImportMetadataSourceServiceImpl.java,EpoImportMetadataSourceServiceImpl,,,splitToRecords,,,List splitToRecords(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/crossref/CrossRefAbstractProcessor.java,CrossRefAbstractProcessor,,,prettifyAbstract,,,String prettifyAbstract(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/cinii/CiniiImportMetadataSourceServiceImpl.java,CiniiImportMetadataSourceServiceImpl,,,getCiniiIds,,,"List getCiniiIds(String,Integer,String,String,Integer,Integer,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/cinii/CiniiImportMetadataSourceServiceImpl.java,CiniiImportMetadataSourceServiceImpl,,,splitToRecords,,,List splitToRecords(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/cinii/CiniiImportMetadataSourceServiceImpl.java,CiniiImportMetadataSourceServiceImpl,,,countCiniiElement,,,"countCiniiElement(String,Integer,String,String,Integer,Integer,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/arxiv/service/ArXivImportMetadataSourceServiceImpl.java,ArXivImportMetadataSourceServiceImpl,,,call,,,Integer call()
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/importer/external/arxiv/service/ArXivImportMetadataSourceServiceImpl.java,ArXivImportMetadataSourceServiceImpl,,,splitToRecords,,,List splitToRecords(String)
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/identifier/doi/DataCiteConnector.java,DataCiteConnector,,,extractAlternateIdentifier,,,"String extractAlternateIdentifier(Context,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/packager/METSManifest.java,METSManifest,,,create,,,"METSManifest create(InputStream,boolean,String)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/crosswalk/XSLTIngestionCrosswalk.java,XSLTIngestionCrosswalk,,,main,,,void main(String[])
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/crosswalk/RoleCrosswalk.java,RoleCrosswalk,,,disseminateElement,,,"Element disseminateElement(Context,DSpaceObject)"
DSpace__DSpace_CVE-2025-53621_dspace-7.6.3,CVE-2025-53621,DSpace,DSpace,28b5f3810fa2b819516e706849a99a9bf5f3de87,dspace-api/src/main/java/org/dspace/content/crosswalk/METSDisseminationCrosswalk.java,METSDisseminationCrosswalk,,,disseminateElement,,,"Element disseminateElement(Context,DSpaceObject)"
apache__solr_CVE-2018-8026_6.0.0,CVE-2018-8026,apache,solr,1880d4824e6c5f98170b9a00aad1d437ee2aa12;3aa6086ed99fa7158d423dc7c33dae6da466b09;d1baf6ba593561f39e2da0a71a8440797005b55;e5407c5a9710247e5f728aae36224a245a51f0b,solr/contrib/extraction/src/java/org/apache/solr/handler/extraction/ParseContextConfig.java,ParseContextConfig,,,loadConfigFile,,,"Document loadConfigFile(SolrResourceLoader,String)"
apache__solr_CVE-2018-8026_6.0.0,CVE-2018-8026,apache,solr,1880d4824e6c5f98170b9a00aad1d437ee2aa12;3aa6086ed99fa7158d423dc7c33dae6da466b09;d1baf6ba593561f39e2da0a71a8440797005b55;e5407c5a9710247e5f728aae36224a245a51f0b,solr/core/src/java/org/apache/solr/schema/FileExchangeRateProvider.java,FileExchangeRateProvider,,,reload,,,boolean reload()
apache__xmlgraphics-fop_CVE-2017-5661_2.1,CVE-2017-5661,apache,xmlgraphics-fop,,org/apache/fop/servlet/FopServlet.java,FopServlet,,,renderXML,,,"void renderXML(String,String,HttpServletResponse)"
apache__jackrabbit_CVE-2025-53689_2.22.0,CVE-2025-53689,apache,jackrabbit,02786c0a01838580252bdab79bfa54026c30294e,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/util/DOMWalker.java,DOMWalker,,,DOMWalker,,,DOMWalker(InputStream)
apache__jackrabbit_CVE-2025-53689_2.22.0,CVE-2025-53689,apache,jackrabbit,02786c0a01838580252bdab79bfa54026c30294e,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/privilege/PrivilegeXmlHandler.java,PrivilegeXmlHandler,,,createDocumentBuilder,,,DocumentBuilder createDocumentBuilder()
HL7__fhir-ig-publisher_CVE-2024-52807_1.7.3,CVE-2024-52807,HL7,fhir-ig-publisher,https://github.com/HL7/fhir-ig-publisher/compare/1.7.3...1.7.4,org.hl7.fhir.publisher.core/src/main/java/org/hl7/fhir/igtools/publisher/utils/PackageReleaser.java,PackageReleaser,,,loadXml,,,Document loadXml(File)
HL7__fhir-ig-publisher_CVE-2024-52807_1.7.3,CVE-2024-52807,HL7,fhir-ig-publisher,https://github.com/HL7/fhir-ig-publisher/compare/1.7.3...1.7.4,org.hl7.fhir.publisher.core/src/main/java/org/hl7/fhir/igtools/publisher/utils/TemplateReleaser.java,TemplateReleaser,,,loadXml,,,Document loadXml(File)
apache__wicket_CVE-2024-36522_9.0.0,CVE-2024-36522,apache,wicket,,wicket-util/src/main/java/org/apache/wicket/util/resource/XSLTResourceStream.java,XSLTResourceStream,,,XSLTResourceStream,,,"void XSLTResourceStream(IResourceStream,IResourceStream)"
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,cgmes/cgmes-conversion/src/main/java/com/powsybl/cgmes/conversion/CgmesImport.java,CgmesImport,,,separateByModelingAuthority,,,Set separateByModelingAuthority()
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,cgmes/cgmes-model/src/main/java/com/powsybl/cgmes/model/FullModel.java,FullModel,,,parse,,,FullModel parse(Reader)
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,cgmes/cgmes-model/src/main/java/com/powsybl/cgmes/model/NamespaceReader.java,NamespaceReader,,,namespacesOrEmpty,,,Set namespacesOrEmpty(InputStream)
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,cim-anonymiser/src/main/java/com/powsybl/cim/CimAnonymizer.java,CimAnonymizer,,,anonymizeFile,,,"void anonymizeFile(InputStream,OutputStream,XmlStaxContext,StringAnonymizer,Set,Set)"
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,cim-anonymiser/src/main/java/com/powsybl/cim/CimAnonymizer.java,CimAnonymizer,,,addRdfIdValues,,,"void addRdfIdValues(InputStream,Set)"
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,commons/src/main/java/com/powsybl/commons/config/PropertiesModuleConfigRepository.java,PropertiesModuleConfigRepository,,,writeXml,,,"void writeXml(Path,Path)"
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,commons/src/main/java/com/powsybl/commons/config/XmlModuleConfigRepository.java,XmlModuleConfigRepository,,,XmlModuleConfigRepository,,,public XmlModuleConfigRepository(Path)
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,commons/src/main/java/com/powsybl/commons/xml/XmlReader.java,XmlReader,,,readEndNode,,,void readEndNode()
powsybl__powsybl-core_CVE-2025-47293_6.7.1,CVE-2025-47293,powsybl,powsybl-core,e6c7c4997ae8758b54a2f23ce1a499e25113acdc,iidm/iidm-serde/src/main/java/com/powsybl/iidm/serde/XMLImporter.java,XMLImporter,,,exists,,,"boolean exists(ReadOnlyDataSource,String)"
allure-framework__allure2_CVE-2025-52888_2.34.0,CVE-2025-52888,allure-framework,allure2,cbcb33719851ff70adce85d38e15d20fc58d4eb7,plugins/junit-xml-plugin/src/main/java/io/qameta/allure/junitxml/JunitXmlPlugin.java,JunitXmlPlugin,,,parseRootElement,,,"void parseRootElement(Path,Path,RandomUidContext,ResultsVisitor)"
allure-framework__allure2_CVE-2025-52888_2.34.0,CVE-2025-52888,allure-framework,allure2,cbcb33719851ff70adce85d38e15d20fc58d4eb7,plugins/trx-plugin/src/main/java/io/qameta/allure/trx/TrxPlugin.java,TrxPlugin,,,parseTestRun,,,"parseTestRun(Path,RandomUidContext,ResultsVisitor)"
